[214.1872320914542, 259.3802602146405, 262.58483520598713, 285.5751260489668, 253.3839438252429, 324.19121457213214, 314.08757197090415, 180.81260851929596]
[141.70765901759557, 177.0510748058095, 222.46684171536, 193.70338847914408, 166.3216814492243, 219.44744749458764, 175.18786298160947, 139.02993640182507]
[63.93427686952689, 71.33527488884606, 88.36618747992749, 72.32965517523614, 70.13243059789993, 80.91100818038399, 87.80413849200689, 85.03154976976711]
[140.1340678238697, 157.52410014202385, 133.72330908209216, 166.70374226502292, 139.45447167668812, 161.01162684165624, 170.07686235406757, 135.88660077680555]
[64.98210131657636, 74.46254087757536, 91.49345346865681, 74.9336730202009, 72.73644844286468, 83.51502602534875, 85.79830320307917, 83.0257144808394]
[1276.2773943806806, 1673.530077523429, 2050.9429525921155, 2099.812267596809, 1937.145534191971, 2231.7856719293472, 2090.9267417642195, 1863.5641923423968]
[474.867592073831, 647.0377931197045, 792.4014208082846, 659.4624379680422, 683.4541080839523, 783.8542691123928, 727.1954356849627, 636.5343693400985]
[644.8690942618288, 881.7627440984513, 540.631851788782, 985.0976734752778, 817.9486201318017, 628.7786674813993, 980.299304857657, 614.9402490818808]
[106.60697375126232, 132.25148937506745, 166.3133145572303, 135.10329616520295, 130.70884701053052, 152.2660021754986, 132.19000747811967, 128.03112439476]
[64.98210131657636, 74.46254087757536, 91.49345346865681, 74.9336730202009, 72.73644844286468, 83.51502602534875, 85.79830320307917, 83.0257144808394]
[109.65264843047134, 121.98569437903606, 150.37054869750514, 137.28592462705663, 160.93812524355698, 187.88456919976716, 134.11996440075765, 129.961081317398]
[254.7130456934621, 330.9450547143695, 241.49862618679072, 345.10746902859904, 310.02251708634805, 334.06653980933424, 360.250069724551, 286.0546529021197]
[112.16677616310112, 123.70599736335244, 171.87311696906912, 139.20758274687992, 134.8131335922075, 156.3702887571756, 135.84026738507401, 131.6813843017144]
[218.7348065809863, 276.61856491857367, 286.7453260379654, 288.3966081037882, 278.50909750577523, 298.41168286055535, 289.36858867811014, 248.69897999999088]
[109.65264843047134, 121.98569437903606, 169.35898923643936, 137.28592462705663, 132.8914754723842, 154.4486306373523, 134.11996440075765, 129.961081317398]
[194.69159672886042, 255.87211442878584, 323.99576479311156, 282.06698026311216, 251.06073726500128, 265.44870625600356, 253.51771512174815, 213.6438331619227]
[126.45896960688809, 141.87954489079473, 175.9413700729576, 164.54300778780396, 159.04994634446342, 159.61571307601355, 138.77489766705833, 162.37095043236906]
[1113.5508430436635, 1534.2939529354574, 527.3042224603648, 1703.3716464227266, 850.9479567434294, 535.5995535601611, 1745.4607633027822, 929.9275380628458]
[267.06313677877387, 337.21948518372324, 109.39333306166364, 373.29670125263215, 205.90646197219343, 169.6816344856319, 364.85937812546894, 217.37548133214284]
[145.86732282529795, 177.0510748058095, 222.46684171536, 171.81474289256482, 166.3216814492243, 193.26812540543446, 175.18786298160947, 139.02993640182507]
[1755.2245641431773, 2408.475802210235, 3117.132628726677, 2689.4877239937755, 2520.9427126909122, 3049.093014232631, 2696.5742137219863, 2227.7970946467026]
[258.19119766659236, 319.7854671187579, 404.940030074165, 347.4006817761163, 335.3159466007671, 394.59812330442946, 330.6967830390997, 252.83575243505138]
[317.81155162538914, 394.9990932843582, 289.9237042111338, 455.9994478740889, 342.5977071419307, 337.03016394774386, 469.41464500722714, 288.3715387830968]
[68.14053986887743, 93.51447888813371, 73.55255384163232, 77.2290653551466, 98.93671293352648, 85.81041836029446, 88.95674175538022, 86.18415303314046]
[186.60975705836694, 221.30577834589536, 235.3356574150847, 253.4938883385633, 199.9805304468602, 201.91993552416156, 248.34690711157833, 178.29449565585705]
[547.2538008234692, 738.6092282467353, 746.5725783457618, 795.3872333334597, 765.7247015394206, 880.9791867997939, 835.9615000016304, 705.4356907643767]
[439.9109320297865, 577.5641638208496, 378.39455977635635, 629.0425589004709, 392.04869776993905, 321.6853242128898, 655.6841927551726, 425.5302183782171]
[193.03464063623716, 240.3945017813623, 190.12849513517722, 258.5034735185766, 249.7145752092317, 292.8288855391679, 281.8181263542003, 212.9574602180211]
[261.4947238563807, 318.58307712388176, 423.61622890233525, 368.8619111521432, 334.2248974772183, 334.6049850027708, 361.57756092105524, 349.1009116709762]
[234.7242500933666, 295.4198595325719, 191.24200718744174, 315.4762321765436, 304.4901092898625, 358.38299720228287, 323.6087667157527, 216.73144878843217]
