[96.47781801814715, 115.33526473529733, 29.834413172693917, 109.45544958065737, 83.17345721195592, 29.834413172693917, 127.46953475701889, 29.834413172693917]
[75.70772130915618, 91.99313484214328, 26.778203730072356, 99.62614449825061, 77.02479420123413, 26.778203730072356, 91.54216479161047, 26.778203730072356]
[75.70772130915618, 91.99313484214328, 26.778203730072356, 99.62614449825061, 77.02479420123413, 26.778203730072356, 91.54216479161047, 26.778203730072356]
[102.06133695660328, 132.25148937506745, 30.934055221947666, 135.10329616520295, 109.46478703789678, 30.934055221947666, 132.19000747811967, 30.934055221947666]
[64.98210131657636, 74.46254087757536, 24.70599892175464, 74.9336730202009, 72.73644844286468, 24.70599892175464, 58.38316542799956, 24.70599892175464]
[137.69587172351578, 179.19192387718658, 33.23937355109814, 173.19077125236566, 143.84850808897264, 33.23937355109814, 176.56389134141028, 33.23937355109814]
[89.27102755586144, 112.27619049644193, 29.19225186583781, 107.51209309837301, 81.86757747456792, 29.19225186583781, 97.51857088684844, 29.19225186583781]
[104.24396541845695, 135.2971640542765, 31.395719395359126, 137.28592462705663, 110.8825947881742, 31.395719395359126, 134.11996440075765, 31.395719395359126]
[68.14053986887743, 93.51447888813371, 25.808700038501666, 77.2290653551466, 75.03184077781039, 25.808700038501666, 88.95674175538022, 25.808700038501666]
[96.47781801814715, 115.33526473529733, 29.834413172693917, 109.45544958065737, 106.15961271465305, 29.834413172693917, 127.46953475701889, 29.834413172693917]
[91.80685365095229, 115.33526473529733, 29.834413172693917, 109.45544958065737, 83.17345721195592, 29.834413172693917, 127.46953475701889, 29.834413172693917]
[109.65264843047134, 135.2971640542765, 31.395719395359126, 137.28592462705663, 86.44092345531524, 31.395719395359126, 134.11996440075765, 31.395719395359126]
[119.6310607443933, 152.00653917135952, 32.14738414915041, 140.92049851276226, 113.33222944826684, 32.14738414915041, 165.4223476007586, 32.14738414915041]
[70.72596290510766, 91.99313484214328, 26.778203730072356, 99.62614449825061, 77.02479420123413, 26.778203730072356, 91.54216479161047, 26.778203730072356]
[106.60697375126232, 132.25148937506745, 30.934055221947666, 135.10329616520295, 109.46478703789678, 30.934055221947666, 132.19000747811967, 30.934055221947666]
[114.33371860370607, 152.00653917135952, 32.14738414915041, 140.92049851276226, 113.33222944826684, 32.14738414915041, 137.38573617613534, 32.14738414915041]
[59.79898777702095, 74.46254087757536, 24.70599892175464, 74.9336730202009, 50.629342252875624, 24.70599892175464, 85.79830320307917, 24.70599892175464]
[91.80685365095229, 115.33526473529733, 29.834413172693917, 129.51977722674684, 83.17345721195592, 29.834413172693917, 127.46953475701889, 29.834413172693917]
[70.72596290510766, 91.99313484214328, 26.778203730072356, 79.22201877857034, 77.02479420123413, 26.778203730072356, 91.54216479161047, 26.778203730072356]
[99.54151120285886, 117.87570977624448, 30.422335925350218, 132.58347041145853, 107.9062330072868, 30.422335925350218, 130.00997979796603, 30.422335925350218]
[94.00750061830864, 136.84658549709624, 30.422335925350218, 111.20206987329112, 107.9062330072868, 30.422335925350218, 130.00997979796603, 30.422335925350218]
[91.80685365095229, 115.33526473529733, 29.834413172693917, 109.45544958065737, 106.15961271465305, 29.834413172693917, 127.46953475701889, 29.834413172693917]
[122.12484102048334, 141.87954489079473, 32.43727393763739, 142.45300706571788, 114.38455515839969, 32.43727393763739, 167.91612787684863, 32.43727393763739]
